osmid,y,x,node_id
65339152,37.826263,-122.3676655,5297
65339164,37.7436851,-122.4185692,5298
65339171,37.7418324,-122.4198071,5299
65339173,37.7413945,-122.4200922,5300
65339246,37.7722133,-122.4372065,5301
65339258,37.7740774,-122.4375842,5302
65339271,37.7759414,-122.43796,5303
65339290,37.777806,-122.4383359,5304
65339305,37.7796675,-122.4387112,5305
65339315,37.7806028,-122.4389004,5306
65339338,37.7833875,-122.4394665,5307
65339460,37.7833764,-122.4395529,5308
65339516,37.7907581,-122.4410012,5309
65339518,37.7925158,-122.4413549,5310
65339521,37.795323,-122.4419222,5311
65339524,37.8046451,-122.4438106,5312
65339581,37.711436,-122.446383,5313
65339584,37.7110381,-122.4461803,5314
65339586,37.7092591,-122.4452173,5315
65339600,37.8243135,-122.3748442,5316
65339607,37.7111298,-122.3908445,5317
65339622,37.7113938,-122.3940207,5318
65339635,37.7112241,-122.3946756,5319
65339638,37.7110394,-122.3948396,5320
65339650,37.7089109,-122.3944168,5321
65339656,37.7103454,-122.3908983,5322
65339664,37.7111562,-122.3946084,5323
65339690,37.749776,-122.4710351,5324
65339704,37.7488408,-122.4717821,5325
65339848,37.7687781,-122.425633,5326
65339934,37.8132388,-122.3710629,5327
65340042,37.7108876,-122.4301762,5328
65340073,37.7697218,-122.4049953,5329
65340076,37.7672565,-122.404757,5330
65340079,37.7659639,-122.404633,5331
65340082,37.7595642,-122.4040206,5332
65340086,37.7589803,-122.4038926,5333
65340136,37.7579705,-122.4038432,5334
65340189,37.7544635,-122.4035239,5335
65340242,37.7288401,-122.4556236,5336
65340260,37.719021,-122.450024,5337
65340263,37.7201484,-122.4493019,5338
65340272,37.7210549,-122.4486977,5339
65340355,37.7115873,-122.4355795,5340
65340358,37.7109134,-122.4352922,5341
65340363,37.7102464,-122.4350126,5342
65340364,37.7088963,-122.434437,5343
65340410,37.7404233,-122.4570188,5344
65340432,37.7452253,-122.4118531,5345
65340446,37.7449476,-122.4692929,5346
65340451,37.743342,-122.4691826,5347
65340476,37.7638603,-122.4706153,5348
65340480,37.7601289,-122.4703559,5349
65340575,37.7866502,-122.472224,5350
65340578,37.7826118,-122.4719349,5351
65340583,37.7768937,-122.4715248,5352
65340588,37.7750296,-122.4713911,5353
65340605,37.7489068,-122.4695653,5354
65340623,37.797068,-122.457399,5355
65340630,37.7983594,-122.4564124,5356
65340639,37.8019986,-122.4529344,5357
65340641,37.8020604,-122.4519971,5358
65340654,37.7554542,-122.4562821,5359
65340703,37.7537458,-122.4601849,5360
65340785,37.7618522,-122.4401514,5361
65340832,37.7301385,-122.4261067,5362
65340843,37.7215766,-122.4371743,5363
65340847,37.7208323,-122.4355991,5364
65340848,37.7204502,-122.434796,5365
65340851,37.7196879,-122.4331957,5366
65340857,37.719298,-122.432385,5367
65340862,37.7189221,-122.431597,5368
65340866,37.7181538,-122.4299914,5369
65340870,37.7177747,-122.4291951,5370
65340872,37.717389,-122.4283918,5371
65340883,37.734585,-122.4741343,5372
65340889,37.7324155,-122.4739865,5373
65340911,37.7400331,-122.4682399,5374
65340921,37.7398619,-122.4691999,5375
65340931,37.7395715,-122.4699961,5376
65340935,37.7395174,-122.4711006,5377
65340939,37.7393716,-122.4743641,5378
65340947,37.739278,-122.4765247,5379
65340952,37.7392312,-122.477596,5380
65340956,37.7391844,-122.4786665,5381
65340959,37.7385731,-122.4925912,5382
65340962,37.7385227,-122.4936732,5383
65340964,37.7383813,-122.4968777,5384
65340967,37.7383342,-122.4979473,5385
65340970,37.7382869,-122.4990186,5386
65340972,37.7381451,-122.5022344,5387
65340973,37.7380978,-122.5033075,5388
65340993,37.7270355,-122.4607525,5389
65340997,37.7260622,-122.4608015,5390
65341003,37.7249582,-122.4612297,5391
65341013,37.7263443,-122.4621229,5392
65341018,37.7263476,-122.4618269,5393
65341032,37.726993,-122.4604749,5394
65341041,37.726835,-122.4618261,5395
65341044,37.7268321,-122.4621278,5396
65341079,37.750274,-122.462068,5397
65341141,37.7265634,-122.4011883,5398
65341144,37.7269462,-122.4018948,5399
65341350,37.7196961,-122.3891202,5400
65341351,37.7220467,-122.3931928,5401
65341395,37.7422007,-122.4220908,5402
65341397,37.7417544,-122.4209842,5403
65341404,37.7405031,-122.4176493,5404
65341406,37.7404728,-122.4170269,5405
65341407,37.7404125,-122.415787,5406
65341408,37.7403532,-122.4145659,5407
65341411,37.7403219,-122.4139236,5408
65341422,37.7482176,-122.405075,5409
65341463,37.7423622,-122.407444,5410
65341474,37.744093,-122.4060566,5411
65341486,37.7465119,-122.4052842,5412
65341510,37.7994263,-122.4359802,5413
65341513,37.7992147,-122.4376246,5414
65341534,37.7626258,-122.4985769,5415
65341537,37.7588945,-122.4983153,5416
65341545,37.78134,-122.4998906,5417
65341548,37.7756238,-122.4994757,5418
65341553,37.7737571,-122.4993401,5419
65341568,37.7421114,-122.4971389,5420
65341569,37.7402446,-122.4970082,5421
65341574,37.7346678,-122.4966174,5422
65341593,37.735729,-122.386003,5423
65341603,37.7636193,-122.4760746,5424
65341605,37.759888,-122.475813,5425
65341608,37.7486953,-122.47502,5426
65341610,37.7431024,-122.4746411,5427
65341614,37.7412372,-122.4745108,5428
65341623,37.7867103,-122.4777058,5429
65341625,37.7823627,-122.4773927,5430
65341627,37.7766462,-122.476981,5431
65341630,37.7747812,-122.4768467,5432
65341656,37.7258799,-122.4638469,5433
65341671,37.7277376,-122.4636008,5434
65341696,37.8025629,-122.4380059,5435
65341699,37.802977,-122.438776,5436
65341743,37.7787549,-122.4460892,5437
65341861,37.7230364,-122.4496467,5438
65341883,37.7234502,-122.4541148,5439
65341890,37.7236668,-122.4551511,5440
65341905,37.724099,-122.4571644,5441
65341911,37.7241338,-122.4573197,5442
65341968,37.72615,-122.4645665,5443
65342004,37.7290478,-122.4681403,5444
65342015,37.7292134,-122.4682325,5445
65342038,37.7304708,-122.4705136,5446
65342045,37.7310323,-122.4716672,5447
65342049,37.7312273,-122.4722228,5448
65342051,37.7321209,-122.4742163,5449
65342056,37.7326931,-122.4760632,5450
65342058,37.7326532,-122.4769708,5451
65342062,37.7326124,-122.4778992,5452
65342069,37.7323597,-122.4836512,5453
65342071,37.732321,-122.4845323,5454
65342074,37.7322823,-122.485412,5455
65342076,37.7322435,-122.4862948,5456
65342081,37.7322049,-122.4871742,5457
65342084,37.7321663,-122.4880538,5458
65342088,37.7321283,-122.4889179,5459
65342098,37.7320168,-122.4914547,5460
65342101,37.7319795,-122.4923034,5461
65342106,37.7318906,-122.4943265,5462
65342266,37.7238735,-122.4354366,5463
65342268,37.7238059,-122.4364135,5464
65342270,37.7237401,-122.4370468,5465
65342425,37.7627477,-122.4409565,5466
65342431,37.7627206,-122.442187,5467
65342523,37.8052442,-122.4382262,5468
65342548,37.7417902,-122.4478094,5469
65342577,37.792414,-122.478289,5470
65342580,37.7926536,-122.4784158,5471
65342590,37.7926141,-122.4790082,5472
65342605,37.8014674,-122.4516371,5473
65342609,37.8010173,-122.4502497,5474
65342672,37.7634301,-122.4803592,5475
65342677,37.7596988,-122.480098,5476
65342679,37.7485092,-122.4793174,5477
65342682,37.7429137,-122.4789268,5478
65342686,37.7410481,-122.4787965,5479
65342696,37.7868589,-122.4819959,5480
65342697,37.78676,-122.4820222,5481
65342698,37.7821678,-122.481678,5482
65342701,37.7764519,-122.4812661,5483
65342705,37.7745861,-122.4811316,5484
65342715,37.7345291,-122.4780042,5485
65342733,37.7625313,-122.5007176,5486
65342735,37.7587999,-122.500456,5487
65342739,37.7476092,-122.4996718,5488
65342742,37.7420171,-122.49928,5489
65342744,37.7401501,-122.4991492,5490
65342763,37.7812304,-122.5020323,5491
65342765,37.7755264,-122.5016184,5492
65342767,37.7736595,-122.501483,5493
65342807,37.7868603,-122.4012725,5494
65342811,37.7086819,-122.4704214,5495
65342814,37.7086823,-122.4708458,5496
65342995,37.720399,-122.481354,5497
65343027,37.8064822,-122.425642,5498
65343053,37.8013454,-122.4246347,5499
65343085,37.7171459,-122.4444512,5500
65343090,37.716576,-122.44518,5501
65343101,37.715728,-122.446372,5502
65343108,37.7162861,-122.4481934,5503
65343196,37.768353,-122.485423,5504
65343279,37.7977964,-122.4590239,5505
65343283,37.7991172,-122.4580346,5506
65343295,37.7200379,-122.454117,5507
65343297,37.720036,-122.455131,5508
65343300,37.72003,-122.457174,5509
65343301,37.7200273,-122.461261,5510
65343306,37.7313152,-122.4979205,5511
65343351,37.7392939,-122.4600538,5512
65343384,37.7355422,-122.4607895,5513
65343401,37.7294045,-122.3978388,5514
65343404,37.728558,-122.398622,5515
65343409,37.727836,-122.398885,5516
65343411,37.727277,-122.399089,5517
65343414,37.72678,-122.39927,5518
65343425,37.7397452,-122.3786501,5519
65343451,37.7406757,-122.387719,5520
65343462,37.7381786,-122.3899629,5521
65343465,37.7375419,-122.3905211,5522
65343468,37.736288,-122.391648,5523
65343471,37.735661,-122.392214,5524
65343473,37.7350497,-122.3927892,5525
65343475,37.7333998,-122.394258,5526
65343521,37.727049,-122.388681,5527
65343523,37.728099,-122.390547,5528
65343526,37.7291632,-122.392423,5529
65343549,37.7372192,-122.4159622,5530
65343554,37.7371463,-122.4147225,5531
65343556,37.7371099,-122.4141025,5532
65343558,37.736964,-122.411619,5533
65343560,37.7369417,-122.4109967,5534
65343562,37.7369173,-122.4103891,5535
65343568,37.7368465,-122.4091578,5536
65343649,37.709413,-122.450884,5537
65343651,37.710731,-122.45253,5538
65343655,37.711555,-122.45356,5539
65343723,37.744427,-122.40869,5540
65343736,37.7291502,-122.4424791,5541
65343739,37.7290829,-122.4465832,5542
65343740,37.7290729,-122.4488635,5543
65343772,37.7467012,-122.4571726,5544
65343803,37.7456017,-122.4522328,5545
65343810,37.7457125,-122.453922,5546
65343817,37.7458412,-122.4542268,5547
65343828,37.7463744,-122.4554771,5548
65343865,37.7463,-122.4555064,5549
65343907,37.7389301,-122.410191,5550
65343941,37.7117731,-122.4379419,5551
65343958,37.7832203,-122.410784,5552
65343960,37.7841515,-122.4109719,5553
65343967,37.7906745,-122.4122872,5554
65343971,37.7943242,-122.4130213,5555
65343985,37.7960888,-122.4133749,5556
65343994,37.796532,-122.4134645,5557
65344009,37.8026281,-122.4146963,5558
65344021,37.8082236,-122.4158033,5559
65344023,37.7221267,-122.4512765,5560
65344044,37.8083697,-122.4713283,5561
65344056,37.8273175,-122.3756782,5562
65344078,37.7271978,-122.438792,5563
65344086,37.7246678,-122.440317,5564
65344090,37.7239348,-122.440672,5565
65344106,37.728404,-122.439097,5566
65344112,37.7367988,-122.4355072,5567
65344130,37.716092,-122.4707144,5568
65344165,37.7612883,-122.4440293,5569
65344233,37.755479,-122.442931,5570
65344347,37.7501167,-122.443291,5571
65344358,37.7344547,-122.4026939,5572
65344363,37.7344055,-122.4035822,5573
65344366,37.734348,-122.4045497,5574
65344387,37.73654,-122.436156,5575
65344399,37.753823,-122.4321,5576
65344439,37.71039,-122.4041548,5577
65344466,37.7125441,-122.4015762,5578
65344593,37.7123857,-122.4015018,5579
65344663,37.7489461,-122.4058123,5580
65344708,37.7490981,-122.4047289,5581
65344762,37.743027,-122.405207,5582
65344794,37.7380058,-122.407019,5583
65344867,37.7208905,-122.3996007,5584
65344902,37.7436924,-122.4049265,5585
65344932,37.7380391,-122.406887,5586
65344935,37.7378917,-122.406999,5587
65344952,37.7240618,-122.442652,5588
65344962,37.7155848,-122.4417157,5589
65344973,37.7188367,-122.445931,5590
65344980,37.7208128,-122.4509487,5591
65345007,37.7798483,-122.5051541,5592
65345009,37.7799038,-122.5062349,5593
65345130,37.7642819,-122.4322981,5594
65345145,37.7819431,-122.4033346,5595
65345146,37.7815582,-122.4028582,5596
65345170,37.7969071,-122.412663,5597
65345188,37.7822297,-122.4029984,5598
65345191,37.7758045,-122.4111001,5599
65345195,37.7859695,-122.3982081,5600
65345229,37.8009761,-122.3990364,5601
65345234,37.8003142,-122.4026204,5602
65345235,37.8002473,-122.4031376,5603
65345242,37.8001737,-122.4037493,5604
65345250,37.7999091,-122.4058508,5605
65345270,37.7986999,-122.4155967,5606
65345273,37.7984827,-122.4172342,5607
65345274,37.7982735,-122.4188763,5608
65345280,37.798052,-122.4205206,5609
65345281,37.7976114,-122.4239324,5610
65345282,37.7974163,-122.4254559,5611
65345286,37.796998,-122.4287431,5612
65345288,37.7961624,-122.4353202,5613
65345292,37.7959535,-122.4369623,5614
65345303,37.8049375,-122.4381617,5615
65345305,37.8061178,-122.4374173,5616
65345318,37.7663773,-122.397869,5617
65345319,37.7663311,-122.3985042,5618
65345320,37.7662998,-122.3991502,5619
65345333,37.7658452,-122.406567,5620
65345337,37.7652589,-122.4164113,5621
65345359,37.765052,-122.4196893,5622
65345368,37.765002,-122.420482,5623
65345370,37.764977,-122.420901,5624
65345374,37.764574,-122.42756,5625
65345379,37.764226,-122.4331992,5626
65345390,37.7637638,-122.437338,5627
65345410,37.7095873,-122.4155384,5628
65345411,37.7097062,-122.4159618,5629
65345458,37.7541681,-122.459645,5630
65345463,37.7812251,-122.3935302,5631
65345468,37.7819481,-122.3944383,5632
65345478,37.7413245,-122.4530586,5633
65345487,37.7911828,-122.4783591,5634
65345497,37.798977,-122.474435,5635
65345506,37.7986277,-122.4740405,5636
65345518,37.7136673,-122.4421409,5637
65345521,37.7123823,-122.4415889,5638
65345525,37.7094922,-122.4403999,5639
65345534,37.7553742,-122.4198728,5640
65345537,37.7537706,-122.4197115,5641
65345543,37.7489733,-122.4192566,5642
65345548,37.7113843,-122.4342181,5643
65345552,37.7108324,-122.4336404,5644
65345554,37.709733,-122.4324895,5645
65345559,37.7550319,-122.4596892,5646
65345565,37.7546329,-122.4602313,5647
65345571,37.7287206,-122.4618411,5648
65345573,37.7293195,-122.4615667,5649
65345582,37.7433729,-122.4569809,5650
65345592,37.7438075,-122.4588371,5651
65345601,37.7490034,-122.4187345,5652
65345732,37.754761,-122.449842,5653
65345738,37.7488395,-122.4512361,5654
65345867,37.7508889,-122.4708872,5655
65345881,37.8031147,-122.4374556,5656
65345887,37.8049268,-122.4408241,5657
65345898,37.7671441,-122.4066978,5658
65345909,37.7543443,-122.4054705,5659
65345911,37.751294,-122.4051731,5660
65346008,37.7432738,-122.4581617,5661
65346014,37.7408177,-122.4619119,5662
65346029,37.742262,-122.4639664,5663
65346036,37.7508962,-122.3998514,5664
65346043,37.7676701,-122.4503531,5665
65346050,37.7648747,-122.449788,5666
65346053,37.7608549,-122.4489773,5667
65346054,37.7601544,-122.4488403,5668
65346059,37.7705297,-122.450426,5669
65346062,37.7742578,-122.4511855,5670
65346064,37.7723785,-122.450806,5671
65346130,37.7295624,-122.486668,5672
65346164,37.7270373,-122.4840395,5673
65346168,37.7266785,-122.4839076,5674
65346174,37.7248883,-122.4846602,5675
65346254,37.7086704,-122.4854397,5676
65346331,37.727679,-122.4841418,5677
65346399,37.746362,-122.391057,5678
65346411,37.741346,-122.395574,5679
65346416,37.739464,-122.397254,5680
65346426,37.738847,-122.39781,5681
65346430,37.738215,-122.398378,5682
65346434,37.7836703,-122.4514752,5683
65346445,37.7267411,-122.4449268,5684
65346569,37.745974,-122.397043,5685
65346570,37.743416,-122.399349,5686
65346577,37.741588,-122.400993,5687
65346578,37.740962,-122.401556,5688
65346619,37.711412,-122.3982317,5689
65346620,37.7104664,-122.398588,5690
65346621,37.7095658,-122.3989274,5691
65346686,37.748996,-122.4654806,5692
65346706,37.7480625,-122.4674551,5693
65346721,37.7478709,-122.4675111,5694
65346731,37.72184,-122.461268,5695
65346736,37.7374536,-122.4300852,5696
65346738,37.736386,-122.42898,5697
65346739,37.7358557,-122.428431,5698
65346742,37.7356257,-122.428192,5699
65346746,37.7097181,-122.4472533,5700
65346750,37.7270797,-122.4265214,5701
65346751,37.7255232,-122.4276967,5702
65346756,37.7208602,-122.4312144,5703
65346758,37.7161951,-122.4347582,5704
65346761,37.7119113,-122.437843,5705
65346762,37.711147,-122.4383899,5706
65346791,37.7333109,-122.3956245,5707
65346810,37.7566782,-122.4421069,5708
65346818,37.7568867,-122.4413194,5709
65346839,37.7557455,-122.4401029,5710
65346843,37.7545933,-122.4408475,5711
65346844,37.7541395,-122.4411327,5712
65346854,37.7523945,-122.4425389,5713
65346890,37.7947485,-122.4556791,5714
65346904,37.733103,-122.386046,5715
65346908,37.732466,-122.386619,5716
65346909,37.731857,-122.387167,5717
65346910,37.72998,-122.388855,5718
65346912,37.7262379,-122.392248,5719
65346915,37.725604,-122.3928135,5720
65346916,37.724991,-122.3933577,5721
65346920,37.7196398,-122.398157,5722
65346922,37.7193565,-122.3984292,5723
65346936,37.7208831,-122.39708,5724
65347067,37.7849147,-122.4624316,5725
65347140,37.7780956,-122.4515678,5726
65347145,37.7257715,-122.4340014,5727
65347148,37.7291509,-122.4405189,5728
65347159,37.7119117,-122.4684596,5729
65347166,37.7184658,-122.439526,5730
65347168,37.7177266,-122.4379543,5731
65347174,37.7173393,-122.4371544,5732
65347178,37.7165755,-122.4355516,5733
65347180,37.7158096,-122.4339537,5734
65347183,37.7150483,-122.4323379,5735
65347199,37.7301066,-122.4950394,5736
65347319,37.8040665,-122.4747009,5737
65347352,37.7269276,-122.4309891,5738
65347357,37.725497,-122.4320741,5739
65347361,37.7223868,-122.4344171,5740
65347392,37.751582,-122.46333,5741
65347419,37.7509929,-122.4622786,5742
65347421,37.7511001,-122.4622039,5743
65347429,37.715472,-122.443795,5744
65347431,37.714577,-122.444936,5745
65347447,37.716193,-122.443084,5746
65347452,37.715554,-122.443898,5747
65347537,37.7778356,-122.4534065,5748
65347539,37.7757636,-122.4529855,5749
65347558,37.7309675,-122.4879696,5750
65347568,37.8272635,-122.3775363,5751
65347569,37.8274458,-122.378245,5752
65347583,37.7116153,-122.3990946,5753
65347585,37.7110036,-122.3965098,5754
65347627,37.7600817,-122.4714257,5755
65347655,37.7208355,-122.4810725,5756
65347665,37.7218443,-122.4821153,5757
65347670,37.7218527,-122.4806352,5758
65347696,37.7756043,-122.415511,5759
65347708,37.7438181,-122.4598506,5760
65347734,37.7429391,-122.4608291,5761
65347776,37.7424366,-122.4588954,5762
65347882,37.7987656,-122.4535622,5763
65347891,37.7975554,-122.454049,5764
65347919,37.7919714,-122.4783077,5765
65347930,37.7318547,-122.4606865,5766
65347937,37.731326,-122.461292,5767
65347946,37.73021,-122.4617238,5768
65347956,37.7295503,-122.4398573,5769
65347967,37.7666701,-122.43335,5770
65347970,37.7664128,-122.4373233,5771
65347976,37.7512716,-122.454384,5772
65348048,37.7512112,-122.452949,5773
65348067,37.75296,-122.452102,5774
65348153,37.7452781,-122.4592339,5775
65348184,37.7722649,-122.4058082,5776
65348209,37.7271738,-122.3730703,5777
65348220,37.7242767,-122.4632198,5778
65348256,37.7236295,-122.4687481,5779
65348266,37.7224709,-122.4364955,5780
65348274,37.7996868,-122.4377205,5781
65348278,37.7931462,-122.4363969,5782
65348285,37.7877468,-122.4353078,5783
